n	 ∆_(n)
 	 p_{n+1} - p_\{n\}
1	 1
2	 2
3	 2
4	 4
5	 2
6	 4
7	 2
8	 4
9	 6
10	 2
11	 6
12	 4
13	 2
14	 4
15	 6
16	 6
17	 2
18	 6
19	 4
20	 2
21	 6
22	 4
23	 6
24	 8
25	 4
26	 2
27	 4
28	 2
29	 4
30	 14
31	 4
32	 6
33	 2
34	 10
35	 2
36	 6
37	 6
38	 4
39	 6
40	 6
41	 2
42	 10
43	 2
44	 4
45	 2
46	 12
47	 12
48	 4
49	 2
50	 4
51	 6
52	 2
53	 10
54	 6
55	 6
56	 6
57	 2
58	 6
59	 4
60	 2
61	 10
62	 14
63	 4
64	 2
65	 4
66	 14
67	 6
68	 10
69	 2
70	 4
71	 6
72	 8
73	 6
74	 6
75	 4
76	 6
77	 8
78	 4
79	 8
80	 10
81	 2
82	 10
83	 2
84	 6
85	 4
86	 6
87	 8
88	 4
89	 2
90	 4
91	 12
92	 8
93	 4
94	 8
95	 4
96	 6
97	 12
98	 2
99	 18
100	 6
101	 10
102	 6
103	 6
104	 2
105	 6
106	 10
107	 6
108	 6
109	 2
110	 6
111	 6
112	 4
113	 2
114	 12
115	 10
116	 2
117	 4
118	 6
119	 6
120	 2
121	 12
122	 4
123	 6
124	 8
125	 10
126	 8
127	 10
128	 8
129	 6
130	 6
131	 4
132	 8
133	 6
134	 4
135	 8
136	 4
137	 14
138	 10
139	 12
140	 2
141	 10
142	 2
143	 4
144	 2
145	 10
146	 14
147	 4
148	 2
149	 4
150	 14
151	 4
152	 2
153	 4
154	 20
155	 4
156	 8
157	 10
158	 8
159	 4
160	 6
161	 6
162	 14
163	 4
164	 6
165	 6
166	 8
167	 6
168	 12
169	 4
170	 6
171	 2
172	 10
173	 2
174	 6
175	 10
176	 2
177	 10
178	 2
179	 6
180	 18
181	 4
182	 2
183	 4
184	 6
185	 6
186	 8
187	 6
188	 6
189	 22
190	 2
191	 10
192	 8
193	 10
194	 6
195	 6
196	 8
197	 12
198	 4
199	 6
200	 6
201	 2
202	 6
203	 12
204	 10
205	 18
206	 2
207	 4
208	 6
209	 2
210	 6
211	 4
212	 2
213	 4
214	 12
215	 2
216	 6
217	 34
218	 6
219	 6
220	 8
221	 18
222	 10
223	 14
224	 4
225	 2
226	 4
227	 6
228	 8
229	 4
230	 2
231	 6
232	 12
233	 10
234	 2
235	 4
236	 2
237	 4
238	 6
239	 12
240	 12
241	 8
242	 12
243	 6
244	 4
245	 6
246	 8
247	 4
248	 8
249	 4
250	 14
251	 4
252	 6
253	 2
254	 4
255	 6
256	 2
257	 6
258	 10
259	 20
260	 6
261	 4
262	 2
263	 24
264	 4
265	 2
266	 10
267	 12
268	 2
269	 10
270	 8
271	 6
272	 6
273	 6
274	 18
275	 6
276	 4
277	 2
278	 12
279	 10
280	 12
281	 8
282	 16
283	 14
284	 6
285	 4
286	 2
287	 4
288	 2
289	 10
290	 12
291	 6
292	 6
293	 18
294	 2
295	 16
296	 2
297	 22
298	 6
299	 8
300	 6
301	 4
302	 2
303	 4
304	 8
305	 6
306	 10
307	 2
308	 10
309	 14
310	 10
311	 6
312	 12
313	 2
314	 4
315	 2
316	 10
317	 12
318	 2
319	 16
320	 2
321	 6
322	 4
323	 2
324	 10
325	 8
326	 18
327	 24
328	 4
329	 6
330	 8
331	 16
332	 2
333	 4
334	 8
335	 16
336	 2
337	 4
338	 8
339	 6
340	 6
341	 4
342	 12
343	 2
344	 22
345	 6
346	 2
347	 6
348	 4
349	 6
350	 14
351	 6
352	 4
353	 2
354	 6
355	 4
356	 6
357	 12
358	 6
359	 6
360	 14
361	 4
362	 6
363	 12
364	 8
365	 6
366	 4
367	 26
368	 18
369	 10
370	 8
371	 4
372	 6
373	 2
374	 6
375	 22
376	 12
377	 2
378	 16
379	 8
380	 4
381	 12
382	 14
383	 10
384	 2
385	 4
386	 8
387	 6
388	 6
389	 4
390	 2
391	 4
392	 6
393	 8
394	 4
395	 2
396	 6
397	 10
398	 2
399	 10
400	 8
401	 4
402	 14
403	 10
404	 12
405	 2
406	 6
407	 4
408	 2
409	 16
410	 14
411	 4
412	 6
413	 8
414	 6
415	 4
416	 18
417	 8
418	 10
419	 6
420	 6
421	 8
422	 10
423	 12
424	 14
425	 4
426	 6
427	 6
428	 2
429	 28
430	 2
431	 10
432	 8
433	 4
434	 14
435	 4
436	 8
437	 12
438	 6
439	 12
440	 4
441	 6
442	 20
443	 10
444	 2
445	 16
446	 26
447	 4
448	 2
449	 12
450	 6
451	 4
452	 12
453	 6
454	 8
455	 4
456	 8
457	 22
458	 2
459	 4
460	 2
461	 12
462	 28
463	 2
464	 6
465	 6
466	 6
467	 4
468	 6
469	 2
470	 12
471	 4
472	 12
